51375277818,egc,199,225
51375282306,cbd,61,226
51375290478,gad,268,116
51375290894,fgb,69,245
51375321565,fgd,13,19
51375331461,ceg,33,18
51375350997,aga,228,294
51375373402,cfa,298,364
51375412320,gac,278,25
51375420093,gaa,271,24
51375430170,fff,143,426
51375432868,eac,193,144
51375447989,fbc,229,105
51375459458,fad,180,158
51375467565,gaf,26,221
51375503570,faa,108,124
51375509497,aad,225,440
51375525593,cdg,58,99
51375554784,eda,133,173
51375568694,aef,105,48
51375574819,bgf,45,64
51375610352,cbc,261,147
51375638185,dcb,2,384
51375646997,aeb,41,224
51375661421,acg,234,123
51375662376,dea,272,258
51375662985,ece,298,97
51375670615,gef,196,96
51375682840,fcc,68,37
51375694673,fbb,203,55
51375700047,ffe,5,23
51375723885,fbe,35,46
51375729977,ege,50,134
51375736962,gae,198,182
51375747293,afe,221,189
51375783966,dac,257,62
51375794994,aca,141,35
51375797035,efb,278,188
51375830883,gga,18,331
51375850338,gfg,61,78
51375854313,bda,272,34
51375882469,bea,2,64
51375907901,aec,247,26
51375930401,acb,71,171
51375939250,gda,216,124
51375947025,cbe,10,114
51375959091,gcd,217,343
51375962368,dba,81,16
51375973334,ecc,9,30
51375983255,bcc,92,145
51376012652,gbg,295,30
51376049729,fdd,150,10
51376061403,faf,250,179
51376093100,deb,225,28
51376100674,cdb,240,69
51376147962,ccb,232,167
51376153395,fea,259,268
51376160671,ddg,158,50
51376183208,dgd,22,31
51376219637,adb,220,86
51376229518,cff,139,98
51376236484,agd,244,33
51376249877,abb,266,375
51376251221,bbb,168,329
51376253976,aae,8,103
51376255361,eeg,42,61
51376265058,cdd,160,57
51376269003,dgf,107,28
51376280640,faf,109,209
51376303570,cab,58,130
51376339504,eaf,209,141
51376350487,adg,297,29
51376367262,eff,264,261
51376394772,gea,280,27
51376399762,bbf,245,97
51376414987,fbe,260,39
51376421841,ddc,28,15
51376432679,bbg,19,180
51376436000,cga,95,287
51376477578,eca,154,152
51376521442,gbf,212,43
51376543829,ade,185,232
51376548055,afb,91,338
51376556961,ffb,257,112
51376563804,cfg,153,19
51376575473,fdc,153,77
51376595200,edf,112,55
51376601299,bde,109,66
51376612934,beg,85,200
51376622282,abd,3,6
51376623936,gbc,121,141
51376633492,dcg,178,20
51376669327,ega,242,178
51376680287,gdg,283,185
51376719943,dcd,28,219
51376727088,ffa,267,77
51376767298,egd,143,63
51376790344,dga,14,65
51376811639,dgb,14,225
51376816727,bfb,38,497
51376823009,gdf,29,299
51376851749,cee,296,20
51376863058,adb,89,91
51376892320,cdc,127,181
51376900335,bbf,227,102
51376900685,gbd,261,243
51376913031,dbg,153,127
51376962660,fed,51,203
51376978468,ccf,291,88
51376995713,fge,217,173
51377002225,eaf,77,112
51377014956,bgd,135,178
51377018086,bge,197,219
51377027747,bad,231,191
51377036656,aee,109,34
51377036775,aga,123,241
51377042948,bdd,172,24
51377045682,dfc,95,17
51377048371,ebg,151,221
51377059619,bdg,45,51
51377059936,cgd,242,136
51377062428,fgg,239,36
51377063140,gce,134,400
51377065478,afd,208,20
51377092964,ddc,279,14
51377117897,ada,77,69
51377150024,gcb,184,127
51377174348,bea,295,71
51377177454,cfd,37,103
51377219326,dgc,40,112
51377227514,caa,234,143
51377232210,dde,65,307
51377234153,ggc,29,200
51377253398,baf,87,19
51377267163,baf,173,15
51377313512,baa,280,29
51377314650,eac,254,151
51377321183,fag,289,25
51377328693,edf,88,63
51377341698,ded,148,90
51377363904,eaa,66,91
51377377940,eed,37,187
51377380066,dgg,67,140
51377386850,cad,18,205
51377431914,ebb,72,29
51377435282,bag,240,183
51377443254,aba,132,389
51377478377,ebg,288,227
51377482854,aae,298,110
51377515842,ddb,117,381
51377521499,dce,183,164
51377553211,gag,200,10
51377573225,agb,111,192
51377573774,efg,96,187
51377594300,fcg,67,17
51377610917,bee,285,344
51377617264,aca,171,41
51377621477,fbe,292,42
51377638902,baf,295,14
51377645697,aff,259,74
51377659391,bag,61,151
51377660823,eab,134,77
51377663916,gda,233,120
51377682165,edb,80,130
51377687914,afb,218,344
51377722870,bdf,87,159
51377740027,caf,26,237
51377747295,cgc,134,452
51377772602,gbe,5,224
51377776573,gfa,63,126
51377785699,dab,225,248
51377809137,cbg,296,261
51377819938,fab,204,115
51377829792,cce,156,252
51377832363,cdg,170,111
51377839802,bfd,130,114
51377886860,gbg,139,32
51377893403,bdd,163,26
51377936868,cda,107,189
51377944608,dbd,265,40
51377950260,bbf,196,115
51377953099,aag,293,31
51377961124,fbd,154,192
51377964058,gff,253,253
51377991865,ebc,82,190
51378030828,cae,134,52
51378070376,gcb,273,118
51378103255,bce,87,212
51378112447,beb,261,202
51378115118,cef,141,87
51378117011,fac,141,5
51378122889,bbd,135,257
51378125580,ddf,202,12
51378172931,edd,298,261
51378183927,efd,209,195
51378193968,bdb,33,162
51378220024,adc,112,14
51378266872,cgg,123,264
51378271543,fee,255,249
51378274964,dfd,43,29
51378298361,bcf,277,111
51378308864,acg,179,102
51378330448,dbe,4,262
51378349444,abg,219,457
51378350246,cfd,156,99
51378383585,beb,229,161
51378386228,bcd,228,121
51378411959,cdb,231,61
51378421753,geg,208,172
51378423894,cec,120,153
51378432385,ebc,290,165
51378468638,gcg,81,98
51378497218,ceb,172,227
51378499041,gdd,106,153
51378506966,gcc,153,56
51378512261,fcb,129,98
51378514185,ccg,273,50
51378518375,fdf,168,43
51378523412,cgf,215,38
51378524562,dbc,7,91
51378524880,ebf,268,280
51378532342,bcg,227,84
51378554633,agf,118,87
51378556977,ggd,135,26
51378560517,egb,203,83
51378565155,gbd,66,272
51378623791,bgf,23,65
51378638032,dcf,45,41
51378645609,fce,136,171
51378666167,gge,10,167
51378668052,agc,68,85
51378688563,bed,191,267
51378697944,gba,72,5
51378712032,cfa,51,400
51378723999,baa,46,30
51378736822,geb,196,235
51378779782,cdf,207,67
51378795194,abc,136,27
51378812784,daa,99,229
51378836245,ecd,298,32
51378842356,eea,110,60
51378848923,eaa,103,86
51378852542,dbg,227,118
51378863628,fff,43,502
51378886365,dfa,31,74
51378894412,fga,88,132
51378902794,bec,157,106
51378903238,age,25,193
51378936896,bed,123,275
51378939073,gdc,88,14
51378946313,eae,252,96
51378959375,dde,57,319
51378972884,bac,90,5
51378988484,aeg,274,274
51379004284,def,11,317
51379013868,ggg,158,227
51379031830,dfc,215,16
51379039409,fbg,2,154
51379042925,ada,121,71
51379064008,dbf,213,62
51379079218,dea,289,268
51379118494,egc,292,261
51379130760,dad,237,42
51379162689,ecc,275,30
51379167129,gdg,57,164
51379172093,eff,289,305
51379172777,ead,171,116
51379180201,dfb,246,5
51379185626,beg,16,192
51379208306,ecf,143,5
51379218534,ecc,241,25
51379257343,gdc,258,12
51379345901,dcf,214,40
51379366236,ace,19,22
51379379243,abf,119,167
51379394344,fdd,276,8
51379400927,eff,175,286
51379400993,eea,275,51
51379403083,ggg,292,227
51379421978,afb,27,361
51379426533,dea,50,241
51379463798,gga,122,274
51379469539,aad,172,413
51379473266,cad,234,211
51379476897,efc,291,119
51379481020,dgd,131,30
51379481392,bca,138,42
51379482909,aed,181,45
51379500410,cae,95,59
51379504978,bbd,159,303
51379507661,gcd,196,367
51379510817,egg,260,330
51379545407,dge,89,108
51379553862,dfe,162,121
51379554734,bgg,98,181
51379600907,bdc,285,125
51379604410,dab,80,255
51379614771,daf,281,117
51379628840,dec,182,327
51379643971,edg,24,147
51379647762,bfc,228,208
51379665855,ffd,217,325
51379674461,bac,259,5
51379674879,deg,222,51
51379680274,bab,62,68
51379684865,aaf,124,333
51379685517,cga,5,246
51379696276,eec,163,16
51379709923,gcg,289,103
51379713800,dcf,242,42
51379719427,daa,114,247
51379720064,fcg,260,18
51379730180,bcd,138,118
51379732050,eed,181,164
51379736341,cac,194,185
51379736364,bgd,211,151
51379749696,faf,15,171
51379756168,dea,162,284
51379779733,fcb,273,90
51379789256,dbc,42,85
51379792072,eag,38,355
51379795624,aab,88,15
51379800752,ede,215,87
51379803730,ddb,117,320
51379808565,aaf,10,396
51379815451,bec,89,120
51379828321,caf,250,220
51379835762,fda,246,84
51379837930,bdd,72,29
51379841659,fdb,216,155
51379847223,gfb,86,67
51379858895,bfe,142,169
51379859865,cge,73,72
51379862353,gdb,224,81
51379863613,gag,193,11
51379866221,gbg,118,32
51379876202,adf,90,168
51379887969,dee,117,184
51379888161,afg,218,217
51379896386,aff,9,76
51379944608,cbd,184,192
51379962391,cfb,177,106
51379966163,efa,264,327
51379976439,gfa,176,146
51379979092,aea,269,297
51379997165,eef,15,209
51380019746,eeg,111,61
51380029220,bce,104,175
51380042724,gfc,288,20
51380048151,bcb,135,14
51380059585,cde,77,214
51380061760,ddd,225,229
51380073742,bdg,84,41
51380074953,eee,199,194
51380079965,gab,92,376
51380091997,abe,26,166
51380095204,bdd,8,30
51380096197,bgb,160,219
51380107943,acf,174,139
51380113464,ecb,85,59
51380129903,ffg,52,133
51380131063,dcd,1,175
51380133709,cge,80,77
51380147485,gcf,53,87
51380155891,egf,29,9
51380189122,fea,32,276
51380198219,fgf,253,176
51380221310,ccc,53,179
51380254750,bbf,195,131
51380258252,bgc,273,50
51380259122,cca,280,58
51380305834,beb,54,173
51380313330,fga,260,135
51380332027,gfe,211,148
51380359377,dff,36,262
51380360552,egf,36,7
51380367780,gde,197,7
51380380590,bba,275,205
51380390431,bag,262,161
51380390970,age,219,165
51380398038,dad,179,34
51380418358,eaf,250,131
51380424741,gba,51,5
51380442543,dca,159,8
51380452917,aab,37,12
51380463584,fgc,209,86
51380467076,bff,76,236
51380470704,cgc,24,379
51380479853,bed,222,275
51380504402,dbc,203,92
51380506772,ece,295,105
51380510827,bbg,299,212
51380526989,gec,259,197
51380533821,abc,243,25
51380564984,bca,6,39
51380578739,bcc,18,123
51380596594,ggb,96,97
51380613736,ffb,177,108
51380622599,afa,1,198
51380623283,eeg,262,71
51380683166,dda,149,133
51380689664,dfe,36,114
51380715864,fcg,184,19
51380719132,gef,213,83
51380733480,aga,211,197
51380764699,gae,243,214
51380776881,ebb,85,31
51380796952,adc,48,12
51380800289,baa,172,31
51380808118,dcb,17,395
51380822943,fbg,194,180
51380848455,aff,132,80
51380853591,dag,236,284
51380858488,bga,212,76
51380869136,fgd,110,20
51380874457,ged,143,192
51380897018,eca,65,177
51380904986,agg,235,38
51380912661,cfe,164,241
51380913677,bdb,189,165
51380938801,ada,293,63
51380967534,bae,7,270
51380990540,ddb,100,355
51381001596,fag,216,28
51381036375,ebe,177,46
51381055839,cae,26,53
51381064133,fde,35,166
51381065296,gaa,24,19
51381099619,edc,6,144
51381106674,bfa,192,263
51381110681,bff,92,273
51381116053,bfg,257,196
51381128178,fad,43,154
51381146195,aba,243,447
51381149724,cab,185,135
51381205288,bag,243,128
51381214687,feg,147,113
51381221338,fef,107,35
51381243601,dae,103,168
51381254188,cgb,39,115
51381278891,dgg,199,166
51381288617,aef,226,39
51381313990,fee,227,226
51381323868,feb,172,179
51381328366,fdb,225,167
51381346474,gaf,248,247
51381355379,eeg,122,74
51381360306,cce,236,239
51381381329,dfg,104,90
51381387576,agb,63,218
51381400807,ccb,6,175
51381442764,fcc,35,31
51381447603,acb,102,148
51381459821,afc,10,47
51381482419,cdf,264,61
51381483950,dgd,61,28
51381520045,ccc,293,164
51381536086,dgg,150,146
51381601742,afc,4,44
51381620510,eca,248,210
51381625521,bda,143,27
51381643244,agb,84,252
51381665934,bbc,81,20
51381696739,afd,152,22
51381722761,ced,278,22
51381743191,bcf,247,129
51381748222,cag,95,124
51381758203,cgb,169,133
51381783636,edc,211,128
51381788671,fda,6,83
51381809959,dcg,246,22
51381816993,cge,154,89
51381819032,cbc,280,139
51381819647,fda,103,91
51381834617,gde,278,7
51381841840,daf,282,109
51381850805,adb,77,96
51381877481,ddg,35,53
51381886376,bbe,274,243
51381888109,gbb,154,77
51381918612,fcg,22,18
51381928571,bce,123,176
51381934663,gcb,213,112
51381939620,bag,278,111
51381978577,aab,14,10
51381981453,bgg,22,146
51381985048,eea,212,43
51381987650,gec,180,183
51381988905,bee,51,319
51382013826,caa,82,127
51382034950,bbc,52,23
51382076240,bdb,285,161
51382084813,fcd,40,130
51382128656,aaf,137,392
51382138655,dcc,89,69
51382143478,ced,216,24
51382152085,agc,290,72
51382153155,bbg,277,171
51382173653,fge,141,195
51382193943,gfb,273,72
51382203620,eeb,206,14
51382221231,ddf,113,10
51382222834,ccd,131,176
51382227520,fgg,51,42
51382256740,acd,216,180
51382297379,fda,58,96
51382335599,ecd,143,32
51382344507,daa,292,242
51382346679,gag,158,11
51382352344,ggc,59,224
51382371420,cdf,27,51
51382377187,geb,189,270
51382387567,edc,296,103
51382410546,aaa,43,184
51382418865,gdd,249,137
51382437857,efg,191,209
51382439079,ffd,161,276
51382456958,faa,167,119
51382487316,cce,189,284
51382489382,cfc,123,21
51382511787,aba,217,433
51382539430,add,232,28
51382546496,dff,63,293
51382579933,cee,30,18
51382623908,aee,204,29
51382627787,dgb,92,211
51382632648,fbc,195,111
51382659329,bbb,17,371
51382666282,bgf,289,66
51382694932,dbe,71,285
51382708467,fbb,143,46
51382754487,caa,282,125
51382760064,fbg,211,160
51382778345,abf,122,193
51382779834,gcc,74,63
51382781438,cbd,230,155
51382788207,cfg,97,15
51382812641,gee,284,206
51382831071,agc,131,77
51382889266,acg,133,98
51382892582,ccd,284,158
51382896362,gea,80,25
51382898010,eac,298,146
51382898635,aac,121,89
51382930432,fbf,253,361
51382970039,eaa,151,93
51382985609,aae,114,95
51382992283,cdf,63,41
51383000476,cbe,2,135
51383001639,daf,155,91
51383006785,gfc,233,21
51383027458,bad,2,210
51383091102,ebg,209,270
51383096421,adg,264,34
51383108607,gdc,161,11
51383128006,gdc,78,11
51383151643,ace,140,20
51383167866,fgf,289,160
51383189061,fcf,294,22
51383189989,eba,188,175
51383225166,aec,281,30
51383232105,efa,5,376
51383233985,acc,78,135
51383317246,ecb,158,48
51383367590,ceg,159,17
51383374451,eff,270,277
51383379918,gag,167,8
51383380862,dde,194,357
51383385603,bbf,107,119
51383403514,fca,269,5
51383416277,ecg,143,105
51383445269,efg,122,192
51383447240,ede,11,86
51383450728,aac,259,99
51383457576,bbd,94,284
51383468238,fdg,21,83
51383468258,bde,50,58
51383484280,ffa,257,81
51383484628,dcc,48,75
51383488522,efb,91,184
51383521737,cbf,283,293
51383535005,ede,187,82
51383554814,cef,42,103
51383563856,fda,56,81
51383574994,aef,138,44
51383578223,agc,24,80
51383607453,eda,44,148
51383655968,ebd,272,107
51383676380,fcc,66,32
51383702761,feb,97,177
51383706209,acf,153,112
51383707815,dfg,151,91
51383738682,fba,142,136
51383743051,agf,26,102
51383749960,fae,297,59
51383761187,bae,226,302
51383763389,fcb,139,104
51383773700,ggb,207,93
51383809164,fce,216,148
51383820686,ded,164,102
51383847889,dde,47,364
51383848151,acf,183,105
51383907348,gbb,262,66
51383915876,ece,138,113
51383945602,afe,2,164
51383956738,dcb,148,375
51383956786,abc,102,26
51383963180,gbb,61,78
51383997751,fbf,147,292
51383998825,dce,285,152
51384000677,dee,185,215
51384019010,gfg,68,87
51384023054,gca,194,263
51384027630,gbf,224,43
51384028388,cbb,182,308
51384029212,ccb,269,159
51384044441,bef,140,135
51384050452,aab,109,10
51384062949,ddf,101,9
51384066796,gda,245,122
51384085648,fba,188,129
51384106154,efe,197,113
51384109351,gbc,5,131
51384112659,gcg,139,100
51384119969,baf,127,12
51384130675,dfc,44,16
51384164654,bfc,7,230
51384168251,cfb,29,93
51384169904,fbc,211,92
51384184589,gac,13,23
51384187437,dec,266,336
51384194169,fab,177,101
51384219855,cba,83,63
51384224547,fca,6,5
51384243018,fab,38,82
51384300966,fdc,38,69
51384313987,gff,201,242
51384320457,ebf,241,319
51384321857,deb,159,29
51384327128,ffc,183,199
51384327609,ccg,176,44
51384337066,ggb,91,89
51384378398,dbb,100,176
51384385300,bdg,115,38
51384390598,dcf,233,39
51384410491,cea,74,161
51384444722,gfd,19,104
51384447012,ceg,276,14
51384453601,geg,95,156
51384458451,aeb,225,210
51384466191,fba,6,109
51384483438,adf,168,154
51384489754,gbd,275,296
51384496373,dge,136,100
51384537003,aac,136,89
51384547396,eda,166,146
51384548334,bec,2,112
51384561076,efg,283,153
51384561415,ade,250,218
51384575678,cce,53,281
51384581922,cag,120,99
51384581982,gba,284,5
51384582446,eeb,296,16
51384583053,gcg,299,86
51384599299,bce,254,142
51384610669,ddc,173,12
51384616205,fgb,229,281
51384628004,dgc,167,95
51384636600,bfb,286,407
51384650897,cdf,154,37
51384652725,efc,262,141
51384659849,gdc,258,12
51384667324,fbb,110,44
51384670627,ffe,187,21
51384686010,ege,124,120
51384743290,fec,41,50
51384751644,adc,264,12
51384766371,bga,295,73
51384768938,aad,229,392
51384772747,gae,161,231
51384777571,dbd,206,32
51384796595,ffd,178,289
51384815317,gbg,289,34
51384817894,abb,110,352
51384847815,egb,62,82
51384855735,bac,190,5
51384860252,agf,22,116
51384860386,baf,65,13
51384874226,gad,115,99
51384882262,gaf,183,254
51384898455,bdd,22,33
51384912251,eef,263,181
51384933264,edd,284,302
51384934663,cgd,249,140
51384938447,dfa,232,71
51384941919,bed,296,308
51384964197,bga,70,73
51384995498,fbe,291,47
51385000957,ggf,294,30
51385006660,ggg,43,270
51385014489,agd,147,29
51385016598,bcg,22,89
51385018983,dba,44,16
51385027651,cff,256,109
51385074950,bee,8,334
51385080568,bcd,274,125
51385118263,gcf,256,91
51385121658,dde,230,393
51385170647,aca,36,33
51385174077,fdd,263,8
51385180490,gcd,114,411
51385181046,cdc,106,152
51385185112,dea,284,275
51385201805,eed,125,193
51385247651,fcb,150,109
51385260186,abd,238,6
51385265246,dbb,246,176
51385274193,feg,124,115
51385283305,cdd,266,60
51385306226,acd,297,144
51385314956,ebf,166,258
51385317543,fce,280,168
51385324083,ebe,168,47
51385380766,bfe,39,165
51385381843,egc,201,287
51385396907,fcd,136,114
51385402664,bgg,66,129
51385415311,efd,47,226
51385420452,cac,45,170
51385434706,ecc,259,22
51385444332,cbg,35,224
51385448854,ggd,114,27
51385449363,fbg,80,174
51385462854,adb,155,94
51385467994,gde,54,6
51385470453,dac,228,62
51385485362,bec,154,96
51385498124,aaf,187,325
51385515976,gcb,54,110
51385529614,fbe,26,49
51385549009,adg,2,39
51385553581,ged,206,184
51385565442,fdb,77,185
51385568970,edf,287,55
51385598169,gcb,194,103
51385606056,ceb,147,211
51385621852,bbc,59,27
51385623579,cfe,141,243
51385640428,cdf,210,35
51385641377,cae,20,45
51385649017,aea,189,288
51385658218,abb,250,376
51385681628,egd,273,69
51385709851,dgb,97,219
51385746123,bgb,214,205
51385766027,beg,295,192
51385778637,ecd,270,34
51385782685,dfe,155,114
51385797517,dgf,159,31
51385804804,fed,262,209
51385823692,ade,130,226
51385842525,cgd,149,145
51385848277,dfd,120,23
51385874738,adc,149,13
51385877348,ebd,279,104
51385878708,ecf,169,5
51385879135,dcg,60,20
51385888499,eae,91,112
51385899790,eff,184,271
51385905464,cda,172,151
51385914462,agb,57,292
51385922857,ega,89,204
51385965241,eab,69,66
51385982975,cfd,145,107
51386006527,bdf,68,182
51386010846,bba,239,211
51386020231,dga,8,66
51386033715,ebb,124,24
51386036565,bge,227,201
51386038991,edf,184,46
51386063632,gdb,210,81
51386112063,aed,26,37
51386118552,gac,231,22
51386130764,gdf,274,301
51386133676,cec,197,179
51386154151,dga,251,73
51386265296,afb,72,332
51386277558,bae,37,359
51386281755,cgb,156,143
51386310927,bga,82,59
51386316690,egf,88,8
51386326024,aeg,165,304
51386339447,cff,140,112
51386348939,dfb,182,5
51386359310,fff,279,522
51386366323,ace,112,19
51386368378,bbb,232,296
51386405028,gge,9,135
51386414673,cdf,206,37
51386428510,efd,174,216
51386434488,bea,3,73
51386524004,eaf,19,115
51386535921,dcd,291,178
51386536979,ebd,97,123
51386542338,age,81,176
51386550943,fdb,24,216
51386562070,dad,194,31
51386564108,gdd,142,134
51386570030,gce,211,396
51386620045,gbd,280,322
51386628246,gdg,21,134
51386638053,dgg,251,134
51386641706,cdg,279,123
51386682825,dbf,73,71
51386695195,bfd,49,125
51386703185,eea,278,35
51386717288,eec,187,14
51386730971,dgd,67,24
51386735043,ada,11,70
51386741959,bbf,85,116
51386761130,bac,145,5
51386793702,dbg,269,109
51386805894,cec,139,184
51386826541,ead,294,100
51386832212,fec,267,52
51386866728,agc,67,81
51386891139,baf,170,13
51386897803,ccf,239,103
51386899734,fdb,274,209
51386900219,cfb,115,97
51386900921,aee,222,26
51386910123,dfd,212,25
51386910300,fga,183,114
51386927693,ded,188,102
51386967744,dfc,147,15
51386985531,cfa,108,444
51387017069,cab,7,140
51387024033,bgg,152,149
51387043689,cce,167,283
51387044652,ceg,3,11
51387069571,fbf,288,283
51387091809,gfg,49,93
51387093604,acb,217,124
51387141291,fac,64,5
51387142975,cab,223,149
51387162840,ceg,200,11
51387181133,bcf,256,141
51387181625,deg,13,52
51387220956,cad,197,198
51387233479,efg,116,162
51387237980,cbb,48,274
51387263887,efe,77,92
51387302816,ddf,290,10
51387332323,cfb,190,99
51387346177,faa,95,133
51387354266,gfa,200,156
51387369561,ecb,245,50
51387373817,ggg,151,232
51387395457,bdg,168,31
51387399143,daa,234,268
51387415428,ced,204,26
51387423666,bfe,131,174
51387439474,dfg,265,73
51387441233,dga,282,71
51387443469,fgb,161,258
51387502667,dgb,245,243
51387528477,faa,98,107
51387544248,abc,29,25
51387556824,gbe,164,219
51387597180,ccd,40,183
51387600322,fgf,240,144
51387623396,edb,72,109
51387646047,bdd,129,37
51387654953,eea,224,38
51387655160,fac,218,5
51387665200,bba,126,200
51387665631,fbd,145,215
51387674076,baa,120,31
51387674488,aag,156,29
51387693195,ged,109,182
51387695344,bad,205,191
51387712753,dgg,15,127
51387716000,gaa,113,16
51387727019,abg,220,530
51387733381,bfd,91,127
51387735172,bcb,61,15
51387803986,fad,247,172
51387820660,dae,181,161
51387886875,bef,267,139
51387890387,edg,57,138
51387909812,fdf,170,36
51387926666,caf,80,187
51387949112,bdc,55,130
51387963321,dca,290,7
51387963342,fgd,127,21
51387965763,fea,109,231
51387972603,fbe,223,50
51387974174,bda,84,32
51387975289,gdf,142,261
51387995521,baa,217,24
51388020963,cgg,183,277
51388026041,aaf,44,338
51388029642,dcg,3,21
51388080273,cbg,68,206
51388085534,eab,204,69
51388093002,bcc,139,116
51388144300,bff,4,273
51388162645,bag,114,102
51388163298,fgc,148,79
51388187051,fde,45,177
51388200987,ead,187,99
51388208610,cdb,251,67
51388221958,ebc,26,186
51388234812,beb,211,145
51388241530,ffd,126,286
51388244139,gce,75,352
51388249511,ffg,19,111
51388262301,gdb,88,96
51388306456,bag,152,86
51388311641,faf,174,159
51388325483,afg,108,195
51388332415,cde,9,231
51388335734,ffa,43,76
51388349346,ecd,46,33
51388363589,eag,259,401
51388374240,gcc,290,56
51388401582,cgf,57,39
51388408412,acf,187,100
51388424693,ead,175,88
51388435437,efc,63,150
51388444643,gbb,133,85
51388455568,bac,227,5
51388467444,dbd,54,34
51388509648,def,212,323
51388529750,ebc,124,206
51388531712,cbd,152,155
51388539553,edg,216,146
51388547445,gee,192,238
51388548152,bbc,265,22
51388559795,cec,35,150
51388611401,aca,78,33
51388651162,eed,66,173
51388653352,bab,293,73
51388669081,bce,53,156
51388709587,efd,10,220
51388715439,bab,182,75
51388718817,aea,18,299
51388721804,edf,82,39
51388722641,geb,42,270
51388730869,faf,41,159
51388737976,cga,194,236
51388749470,afe,188,149
51388769433,egg,107,310
51388772191,gbc,171,136
51388800778,cca,73,59
51388815257,dac,78,68
51388832127,eef,239,195
51388847819,eda,198,127
51388861639,dag,196,281
51388873950,gga,273,268
51388900124,bcd,69,136
51388997020,dab,183,277
51389006396,bbd,248,264
51389006739,gab,189,323
51389007008,gba,210,5
51389013393,caa,261,101
51389038447,ecg,39,118
51389062304,dcd,193,197
51389084719,edb,170,119
51389087935,bcg,232,80
51389096324,gff,154,237
51389100423,eeg,16,61
51389102094,faa,21,121
51389110211,efe,277,105
51389118778,adg,294,46
51389135162,cge,109,92
51389192655,bee,47,337
51389227311,bfe,176,175
51389251345,fef,234,28
51389285816,dea,7,250
51389288553,dgg,8,115
51389305278,dda,106,114
51389313697,bed,172,249
51389324876,daa,31,276
51389364599,bgd,196,131
51389367065,aab,7,10
51389378619,fcf,180,19
51389380418,ddd,139,267
51389391927,fdf,157,38
51389393012,ead,197,78
51389413165,dbc,27,83
51389417814,fce,238,159
51389445606,feb,284,146
51389454383,gcg,166,72
51389463860,bbe,87,257
51389481642,dec,92,399
51389582798,ddb,165,379
51389587936,gea,74,28
51389591789,efe,129,96
51389598488,eee,256,219
51389612235,dbc,271,67
51389627862,ecc,234,20
51389651373,gef,294,98
51389681048,fef,252,30
51389681287,fca,285,5
51389707755,cee,11,19
51389729352,cdd,248,63
51389730442,aaa,143,217
51389754819,eae,164,109
51389758876,cac,165,178
51389761574,ggg,218,236
51389763178,cfe,149,201
51389793210,bgc,269,45
51389807708,ffa,275,65
51389826984,fag,73,33
51389830899,dfd,167,25
51389856850,eeg,128,61
51389860393,aee,212,22
51389869047,dcb,165,446
51389882948,bge,204,196
51389889003,fgg,7,37
51389894516,ece,54,111
51389914346,bba,170,178
51389927052,afa,183,201
51389940891,abe,144,179
51389949245,acf,261,81
51389980686,cbb,164,301
51389986486,gfe,243,133
51389993994,cbg,271,199
51390002309,fff,185,516
51390017189,gag,91,6
51390041401,gdf,230,287
51390054407,dgd,86,24
51390054963,cgb,170,144
51390066540,dfb,84,5
51390078462,fgd,272,19
51390094005,gfc,41,21
51390106000,egg,187,260
51390137624,aae,35,106
51390142491,dfg,47,81
51390157457,bca,95,33
51390175407,cgc,215,409
51390215506,adg,181,38
51390243706,fcg,67,16
51390244654,gec,86,214
51390245278,ffc,148,218
51390252141,cbe,157,113
51390257577,ffb,231,99
51390266833,cfc,84,22
51390281344,gge,96,121
51390309272,afc,65,40
51390327724,dec,74,430
51390328283,edg,74,129
51390333949,gfe,92,123
51390335426,ebg,106,261
51390381428,aga,91,204
51390382270,egf,146,8
51390386125,eba,237,161
51390391045,cag,27,115
51390414839,gfb,118,57
51390439094,abe,65,144
51390439725,ede,237,88
51390473072,eeb,21,16
51390474044,acd,228,118
51390484189,fff,44,459
51390502685,efa,75,312
51390552596,bed,52,263
51390555943,aeb,72,203
51390565911,fff,146,495
51390567832,afd,140,19
51390592580,ffe,171,21
51390604006,bfg,188,209
51390604424,edc,142,85
51390616528,acb,171,140
51390641492,gge,157,113
51390646538,fee,274,196
51390646571,dgf,263,36
51390646580,gce,257,299
51390658232,add,61,24
51390675401,gda,292,130
51390678849,deb,155,32
51390725193,feg,187,102
51390734093,aff,133,65
51390776428,cfa,155,448
51390780895,ccb,35,162
51390799835,eef,9,226
51390800836,cbc,70,132
51390808494,ddc,97,10
51390848782,bfa,158,228
51390855283,cbf,25,278
51390863096,agg,190,38
51390869341,bba,124,163
51390872992,dcc,112,61
51390908470,fce,260,159
51390914762,daf,126,94
51390918649,eag,178,413
51390920966,fgc,250,86
51390992213,bbf,144,96
51391025635,eaa,227,83
51391029150,eed,267,169
51391043029,ddg,266,49
51391048772,fgd,209,20
51391057367,cae,162,36
51391064458,fae,102,68
51391079677,ggc,289,215
51391081786,fac,168,5
51391089648,dga,214,74
51391096053,dff,151,316
51391118137,ggf,58,25
51391158279,dca,166,6
51391158751,eca,95,243
51391176303,gca,151,312
51391177342,dfc,86,17
51391197531,gcf,287,91
51391204902,ccf,71,84
51391211466,gbb,85,68
51391223230,ade,279,192
51391236501,dbf,16,67
51391248749,fdd,161,7
51391250529,dad,210,28
51391256131,fbe,212,42
51391262347,gdd,68,136
51391265251,ggb,57,80
51391272302,ggg,283,226
